5	2	9	0.00510906	0.0248121	0.0370275	0.00146842	0.00248711
5	2	10	0.00510906	0.0389073	0.0646709	0	0.00109139
5	2	11	0.00510906	0.0852726	0.115861	0	0
5	3	0	0.00310369	0.00149865	0.00167784	0	8.00113e-06
5	3	1	0.00310369	0.00176417	0.0019917	9.95576e-06	2.18955e-05
5	3	2	0.00310369	0.00201101	0.00215421	0.000283871	0.000398661
5	3	3	0.00310369	0.00202174	0.00269182	0.00761289	0.0114544
5	3	4	0.00310369	0.00239803	0.00305253	0.0105958	0.0152815
5	3	5	0.00310369	0.00312408	0.00389737	0.00798188	0.00978978
5	3	6	0.00310369	0.00389079	0.00582601	0.01069	0.019326
5	3	7	0.00310369	0.00653377	0.00942886	0.0228917	0.0351845
5	3	8	0.00310369	0.0100678	0.016331	0.0184977	0.0291788
5	3	9	0.00310369	0.0181727	0.0242048	0.00064235	0.00173598
5	3	10	0.00310369	0.0266235	0.0424654	0.000454667	0
5	3	11	0.00310369	0.0623357	0.0921692	0	0.00259454
5	4	0	0.00202296	0.00102548	0.00115208	0	0
5	4	1	0.00202296	0.00121887	0.00138667	0	7.04806e-06
5	4	2	0.00202296	0.00149206	0.00177683	0.000132311	0.000165217
5	4	3	0.00202296	0.00167426	0.00179078	0.00363143	0.00489886
5	4	4	0.00202296	0.00180288	0.00229509	0.00671353	0.00859461
5	4	5	0.00202296	0.00273807	0.00260623	0.00319602	0.00542081
5	4	6	0.00202296	0.0026082	0.00268343	0.00962494	0.0108522
5	4	7	0.00202296	0	0	0	0
5	4	8	0.00202296	0	0	0	0
5	4	9	0.00202296	0	0	0	0
5	4	10	0.00202296	0	0	0	0
5	4	11	0.00202296	0	0	0	0
6	0	0	0.00712992	0	0	0	0
6	0	1	0.00712992	0	0	0	0
6	0	2	0.00712992	0	0	0	0
6	0	3	0.00712992	0	0	0	0
6	0	4	0.00712992	0	0	0	0
6	0	5	0.00712992	0	0.0471746	0	0
6	0	6	0.00712992	0.00999912	0.00794516	0.0362708	0.0270751
6	0	7	0.00712992	0.00548144	0.0165883	0.042821	0.0711532
6	0	8	0.00712992	0.0137138	0.0278142	0.0197048	0.0860364
6	0	9	0.00712992	0.0231604	0.0386908	0.00423336	0.00538823
6	0	10	0.00712992	0.0368152	0.0708795	0.000508081	0
6	0	11	0.00712992	0.0709413	0.136658	0.000428369	0
6	1	0	0.0046639	0	0	0	0
6	1	1	0.0046639	0	0	0	0
6	1	2	0.0046639	0	0	0	0
6	1	3	0.0046639	0.000675845	0.00167622	0.0299049	0.024558
6	1	4	0.0046639	0.00303635	0.0051636	0.0173855	0.0250303
6	1	5	0.0046639	0.00314801	0.00513374	0.011394	0.0195444
6	1	6	0.0046639	0.00613905	0.00760883	0.0259598	0.0443337
6	1	7	0.0046639	0.00562739	0.0126047	0.0309761	0.0510624
6	1	8	0.0046639	0.0119717	0.0216581	0.013954	0.0557671
6	1	9	0.0046639	0.0241257	0.0294177	0.0020987	0.00373177
6	1	10	0.0046639	0.0379984	0.0460569	0	0
6	1	11	0.0046639	0.0618569	0.100602	0	0
6	2	0	0.00321627	0	0.00830505	0	0
6	2	1	0.00321627	0.00179091	0.0019573	0	0
6	2	2	0.00321627	0.00143951	0.00258947	0.000670693	0.00105759
6	2	3	0.00321627	0.00206875	0.00307385	0.0068532	0.012862
6	2	4	0.00321627	0.00182977	0.00323305	0.00882149	0.0142241
6	2	5	0.00321627	0.0035534	0.0036313	0.00709494	0.0143241
6	2	6	0.00321627	0.00398964	0.00546292	0.0111555	0.0181445
6	2	7	0.00321627	0.00586624	0.00844483	0.0215864	0.0404415
6	2	8	0.00321627	0.0105301	0.0147698	0.0118423	0.0181972
6	2	9	0.00321627	0.0124618	0.0257404	0.000935229	0.00111408
6	2	10	0.00321627	0.0238302	0.0376476	0	0.00101922
6	2	11	0.00321627	0.0524142	0.0992314	0	0
6	3	0	0.00202077	0.00099768	0.00112067	0	0
6	3	1	0.00202077	0.0010745	0.00135572	0	2.21336e-05
6	3	2	0.00202077	0.00110411	0.00160812	0.000316629	0.000353754
6	3	3	0.00202077	0.00122791	0.00154885	0.00419458	0.00678618
6	3	4	0.00202077	0.00155055	0.00192191	0.00490348	0.00682382
6	3	5	0.00202077	0.00175972	0.00262997	0.00433026	0.00866491
6	3	6	0.00202077	0.0019899	0.00391346	0.00633225	0.0103674
6	3	7	0.00202077	0.00400207	0.00595691	0.0129948	0.0220866
6	3	8	0.00202077	0.0050387	0.00864877	0.00889024	0.0150825
6	3	9	0.00202077	0.010055	0.0190659	0.00132534	0.00337266
6	3	10	0.00202077	0.017343	0.044533	0	0
6	3	11	0.00202077	0.022804	0.0529366	0	0
6	4	0	0.0012977	0.000665947	0.000753169	0	0
6	4	1	0.0012977	0.000768019	0.000882092	0	0
6	4	2	0.0012977	0.000767275	0.00115361	5.07833e-05	0.000190928
6	4	3	0.0012977	0.000971813	0.00129331	0.00198078	0.00322584
6	4	4	0.0012977	0.00100288	0.00115861	0.00359729	0.00553069
6	4	5	0.0012977	0.001507	0.00132886	0.00263463	0.00298917
6	4	6	0.0012977	0.00150026	0.000506265	0	1
6	4	7	0.0012977	0	0	0	0
6	4	8	0.0012977	0	0	0	0
6	4	9	0.0012977	0	0	0	0
6	4	10	0.0012977	0	0	0	0
6	4	11	0.0012977	0	0	0	0
7	0	0	0.00499699	0	0	0	0
7	0	1	0.00499699	0	0	0	0
7	0	2	0.00499699	0	0	0	0
7	0	3	0.00499699	0	0	0	0
7	0	4	0.00499699	0	0	0	0
7	0	5	0.00499699	0	0	0	0
7	0	6	0.00499699	0.000942389	0.00704096	0.0299355	0.0209093
7	0	7	0.00499699	0.00417172	0.00930649	0.0149332	0.0345878
7	0	8	0.00499699	0.0122425	0.0188909	0.0234834	0.0507675
7	0	9	0.00499699	0.0171141	0.0292765	0.00181572	0.0038606
7	0	10	0.00499699	0.0240322	0.0564396	0.000748964	0
7	0	11	0.00499699	0.0549015	0.0844121	0	0
7	1	0	0.00342687	0	0	0	0
7	1	1	0.00342687	0	0	0	0
7	1	2	0.00342687	0	0	0	0
7	1	3	0.00342687	0.000763836	0.00210445	0.00904537	0.0124872
7	1	4	0.00342687	0.00201869	0.00133823	0.0087204	0.012637
7	1	5	0.00342687	0.00279836	0.00319361	0.00963036	0.018502
7	1	6	0.00342687	0.00294375	0.00517437	0.0128954	0.0248631
7	1	7	0.00342687	0.00579935	0.0123203	0.015519	0.058129
7	1	8	0.00342687	0.00853728	0.00971271	0.0134848	0.0349118
7	1	9	0.00342687	0.0152392	0.0231988	0.00260681	0.00562157
7	1	10	0.00342687	0.0147526	0.0362631	0	0
7	1	11	0.00342687	0.045709	0.0892011	0	0
7	2	0	0.00231183	0.00246622	0	0	0
7	2	1	0.00231183	0.000874833	0.00107094	0	0.00015519
7	2	2	0.00231183	0.00121366	0.00174976	0.000636991	0.00156852
7	2	3	0.00231183	0.00156424	0.0023898	0.00393231	0.00751798
7	2	4	0.00231183	0.00163312	0.0020676	0.00560526	0.0109853
7	2	5	0.00231183	0.00140773	0.0029116	0.00413633	0.0116578
7	2	6	0.00231183	0.00290782	0.00457264	0.0067233	0.010255
7	2	7	0.00231183	0.00381126	0.0061415	0.0131494	0.0225812
7	2	8	0.00231183	0.00622836	0.0123024	0.0104914	0.0173886
7	2	9	0.00231183	0.0102927	0.0180989	0.00134415	0.00300002
7	2	10	0.00231183	0.0167792	0.0316192	0.000423933	0.000818406
7	2	11	0.00231183	0.0345671	0.0617543	0	0.000241488
7	3	0	0.00167925	0.000759177	0.000912462	0	0
7	3	1	0.00167925	0.000924407	0.00105884	0	0
7	3	2	0.00167925	0.000934475	0.00138932	0.000195149	0.000333595
7	3	3	0.00167925	0.000800981	0.00135755	0.00345905	0.00514682
7	3	4	0.00167925	0.00100725	0.00151924	0.00376119	0.00714901
7	3	5	0.00167925	0.00109401	0.00208631	0.00240814	0.00483173
7	3	6	0.00167925	0.00150036	0.00215888	0.00359992	0.00730298
7	3	7	0.00167925	0.0021754	0.00335975	0.00545211	0.0266534
7	3	8	0.00167925	0.00429593	0.00704249	0.00791306	0.0137657
7	3	9	0.00167925	0.00899761	0.0147346	0.00200238	0.00287586
7	3	10	0.00167925	0.012721	0.0238114	0.000179249	0
7	3	11	0.00167925	0.0263279	0.0541898	0	0
7	4	0	0.00099357	0.000430119	0.000696732	0	0
7	4	1	0.00099357	0.000568024	0.000733499	0	0
7	4	2	0.00099357	0.00054894	0.000797414	5.13098e-05	0.000109808
7	4	3	0.00099357	0.000718598	0.000946533	0.00222122	0.00248658
7	4	4	0.00099357	0.000770543	0.00129605	0.00184279	0.00356444
7	4	5	0.00099357	0.000715659	0.00130466	0.00188066	0.0150587
7	4	6	0.00099357	0.000777054	0.00185598	1	0
7	4	7	0.00099357	0	0	0	0
7	4	8	0.00099357	0	0	0	0
7	4	9	0.00099357	0	0	0	0
7	4	10	0.00099357	0	0	0	0
7	4	11	0.00099357	0	0	0	0
8	0	0	0.00376116	0	0	0	0
8	0	1	0.00376116	0	0	0	0
8	0	2	0.00376116	0	0	0	0
8	0	3	0.00376116	0	0	0	0
8	0	4	0.00376116	0	0	0	0
8	0	5	0.00376116	0	0	0	0
8	0	6	0.00376116	0.00388887	0.00522533	0.011945	0.0394272
8	0	7	0.00376116	0.00477346	0.00335864	0.0135779	0.0216769
8	0	8	0.00376116	0.00548663	0.00954907	0.0137639	0.0197731
8	0	9	0.00376116	0.00764475	0.0162319	0.00106795	0.00812541
