0.02	0.2	0.45	0.0244	0.243	1.763	0.474	0.37089090281768683	0.0055	0.0188	1.0	0.0244	0.243	1.763	0.474	0.32438524230237076	0.0051	0.0166	1.0
0.02	0.2	0.5	0.0244	0.243	1.763	0.524	0.2860649469743532	0.0048	0.0148	1.0	0.0244	0.243	1.763	0.524	0.23469843437999893	0.0043	0.0123	1.0
0.02	0.2	0.55	0.0244	0.243	1.763	0.574	0.2086286146335081	0.0042	0.0112	1.0	0.0244	0.243	1.763	0.574	0.17986358957835633	0.0038	0.0099	1.0
0.02	0.2	0.6	0.0244	0.243	1.763	0.624	0.16404849202398264	0.0038	0.0093	1.0	0.0244	0.243	1.763	0.624	0.13135010422508195	0.0033	0.0079	1.0
0.02	0.2	0.65	0.0244	0.243	1.763	0.674	0.12772861509696834	0.0034	0.0081	1.0	0.0244	0.243	1.763	0.674	0.10270091433133202	0.003	0.0069	1.0
0.02	0.2	0.7	0.0244	0.243	1.763	0.724	0.09406146090538921	0.003	0.0076	1.0	0.0244	0.243	1.763	0.724	0.07647344533147568	0.0027	0.0063	1.0
0.02	0.2	0.75	0.0244	0.241	1.743	0.795	0.058185313283911765	0.0019	0.007	1.0	0.0244	0.241	1.743	0.795	0.04360252836122654	0.0017	0.0063	1.0
0.02	0.3	0.2	0.0244	0.431	3.146	0.223	1.8998758564869302	0.0148	0.0937	1.0	0.0244	0.431	3.146	0.223	1.8034618819480295	0.0144	0.0889	1.0
0.02	0.3	0.25	0.0244	0.385	2.797	0.274	1.3045107594692205	0.0092	0.0644	1.0	0.0244	0.385	2.797	0.274	1.2141540535617452	0.0089	0.06	1.0
0.02	0.3	0.3	0.0244	0.381	2.764	0.324	0.9068515178813104	0.0077	0.0449	1.0	0.0244	0.381	2.764	0.324	0.8346532366524564	0.0073	0.0414	1.0
0.02	0.3	0.35	0.0244	0.381	2.764	0.374	0.653283305285243	0.0066	0.0324	1.0	0.0244	0.381	2.764	0.374	0.5907610543220516	0.0063	0.0293	1.0
0.02	0.3	0.4	0.0244	0.381	2.764	0.424	0.4661935024668283	0.0057	0.0232	1.0	0.0244	0.381	2.764	0.424	0.42775415014555856	0.0054	0.0214	1.0
0.02	0.3	0.45	0.0244	0.379	2.748	0.474	0.3392408720289054	0.005	0.017	1.0	0.0244	0.379	2.748	0.474	0.305646350007984	0.0047	0.0154	1.0
0.02	0.3	0.5	0.0244	0.367	2.655	0.524	0.2559990398101808	0.0048	0.013	1.0	0.0244	0.367	2.655	0.524	0.21507869870707697	0.0043	0.011	1.0
0.02	0.3	0.55	0.0244	0.353	2.552	0.574	0.19450302435536984	0.0047	0.0102	1.0	0.0244	0.353	2.552	0.574	0.1632229798420352	0.0043	0.0087	1.0
0.02	0.3	0.6	0.0244	0.341	2.458	0.624	0.14658232021553652	0.0047	0.0081	1.0	0.0244	0.341	2.458	0.624	0.12130479621013307	0.0042	0.0067	1.0
0.02	0.3	0.65	0.0244	0.329	2.37	0.674	0.10171662782145714	0.0047	0.006	1.0	0.0244	0.329	2.37	0.674	0.08741104812489514	0.0043	0.0057	1.0
0.02	0.3	0.7	0.0244	0.319	2.287	0.724	0.08129605059318099	0.0055	0.0061	1.0	0.0244	0.319	2.287	0.724	0.06357836898156313	0.0049	0.0052	1.0
0.02	0.3	0.75	0.0244	0.307	2.102	0.795	0.05554760278818385	0.0125	0.0052	1.0	0.0244	0.307	2.102	0.794	0.03576319379626416	0.0093	0.0038	1.0
0.02	0.5	0.2	0.0244	0.586	4.255	0.223	1.8746864723563905	0.0162	0.0914	1.0	0.0244	0.586	4.255	0.223	1.7253834684783167	0.0153	0.0842	1.0
0.02	0.5	0.25	0.0244	0.586	4.255	0.274	1.261398939490584	0.0137	0.0616	1.0	0.0244	0.586	4.255	0.273	1.1481850480387938	0.0129	0.0561	1.0
0.02	0.5	0.3	0.0244	0.585	4.243	0.324	0.8810910238849727	0.0121	0.0432	1.0	0.0244	0.585	4.243	0.324	0.7922633558074802	0.0112	0.0389	1.0
0.02	0.5	0.35	0.0244	0.56	4.043	0.374	0.6247650180161617	0.012	0.0315	1.0	0.0244	0.56	4.043	0.374	0.5579014884762621	0.0111	0.0283	1.0
