        0.59	   0.0585865	    0.154433	   0.0139298	  0.00748424
         0.6	   0.0566297	     0.15276	   0.0114706	  0.00690465
        0.61	   0.0546785	    0.150052	  0.00950451	  0.00632964
        0.62	   0.0527367	    0.146268	  0.00792233	  0.00576244
        0.63	   0.0508084	    0.141422	  0.00664698	  0.00520691
        0.64	   0.0488981	    0.135543	  0.00560947	  0.00466712
        0.65	   0.0470101	    0.128679	  0.00474734	  0.00414706
        0.66	   0.0451484	    0.120941	  0.00402409	  0.00365053
        0.67	    0.043317	     0.11246	  0.00340976	  0.00318124
        0.68	   0.0415195	    0.103376	   0.0028777	  0.00274265
        0.69	   0.0397587	   0.0938719	  0.00241469	  0.00233716
         0.7	   0.0380368	   0.0841449	  0.00201084	  0.00196687
        0.71	   0.0363558	    0.074389	  0.00165733	  0.00163351
        0.72	   0.0347162	   0.0647954	   0.0013496	   0.0013372
        0.73	   0.0331179	   0.0555541	  0.00108416	  0.00107771
        0.74	   0.0315606	   0.0468419	 0.000857582	 0.000854422
        0.75	   0.0300425	   0.0387822	 0.000666749	 0.000665295
        0.76	   0.0285617	    0.031485	 0.000508623	 0.000507939
        0.77	   0.0271159	   0.0250416	 0.000380081	 0.000379782
        0.78	   0.0257021	   0.0194679	 0.000277666	 0.000277549
        0.79	   0.0243173	   0.0147608	 0.000197836	 0.000197787
         0.8	   0.0229584	   0.0109034	 0.000137111	 0.000137092
        0.81	   0.0216228	  0.00782276	 9.22531e-05	 9.22472e-05
        0.82	   0.0203078	  0.00543213	 6.00865e-05	 6.00845e-05
        0.83	   0.0190108	  0.00364177	 3.76237e-05	  3.7623e-05
        0.84	   0.0177304	  0.00235053	 2.26352e-05	  2.2635e-05
        0.85	    0.016465	  0.00145443	 1.30807e-05	 1.30807e-05
         0.2	    0.133738	    0.090496	   0.0741941	   0.0625138
        0.21	     0.13159	   0.0896268	   0.0796691	   0.0622978
        0.22	    0.129469	   0.0889361	    0.086186	   0.0615988
        0.23	    0.127372	   0.0884157	   0.0938352	   0.0604149
        0.24	    0.125299	   0.0880602	    0.102633	    0.058789
        0.25	    0.123246	   0.0878649	    0.112579	   0.0567751
        0.26	    0.121212	   0.0878256	     0.12363	   0.0544313
        0.27	    0.119196	   0.0879396	     0.13559	   0.0518326
        0.28	    0.117197	   0.0882045	    0.148223	   0.0490582
        0.29	    0.115213	   0.0886184	    0.161254	   0.0461846
         0.3	    0.113243	   0.0891818	    0.174269	   0.0432778
        0.31	    0.111286	   0.0898955	    0.186815	    0.040401
        0.32	    0.109341	    0.090761	    0.198439	   0.0376123
        0.33	    0.107406	   0.0917819	    0.208679	   0.0349481
        0.34	    0.105482	   0.0929621	    0.217071	   0.0324396
        0.35	    0.103566	   0.0943061	    0.223194	   0.0301131
        0.36	    0.101659	   0.0958189	    0.226794	   0.0279758
        0.37	   0.0997576	   0.0975062	    0.227659	   0.0260301
        0.38	   0.0978621	    0.099373	    0.225638	   0.0242755
        0.39	   0.0959711	    0.101423	    0.220832	   0.0227012
         0.4	   0.0940836	    0.103658	    0.213402	   0.0212933
        0.41	   0.0921984	    0.106081	    0.203555	   0.0200375
        0.42	   0.0903144	    0.108687	    0.191679	   0.0189162
        0.43	   0.0884303	    0.111468	    0.178207	   0.0179113
        0.44	   0.0865448	    0.114415	    0.163576	    0.017005
        0.45	   0.0846568	    0.117507	    0.148248	   0.0161813
        0.46	   0.0827649	    0.120717	    0.132689	   0.0154245
        0.47	   0.0808681	    0.124016	    0.117339	   0.0147199
        0.48	   0.0789653	    0.127358	    0.102525	   0.0140561
        0.49	   0.0770555	    0.130691	   0.0885475	   0.0134225
         0.5	    0.075138	    0.133957	   0.0756689	   0.0128093
        0.51	   0.0732125	    0.137081	   0.0640016	     0.01221
        0.52	   0.0712785	    0.139983	   0.0536204	   0.0116189
        0.53	   0.0693359	    0.142578	   0.0445735	   0.0110308
        0.54	   0.0673856	    0.144771	   0.0368032	   0.0104433
        0.55	   0.0654283	    0.146463	   0.0302254	  0.00985456
        0.56	   0.0634651	    0.147556	   0.0247472	  0.00926317
        0.57	   0.0614981	    0.147959	    0.020241	  0.00866976
        0.58	   0.0595296	    0.147582	   0.0165705	   0.0080754
        0.59	   0.0575622	    0.146342	   0.0136034	  0.00748154
         0.6	   0.0555993	     0.14419	   0.0112227	  0.00689091
        0.61	   0.0536444	    0.141084	  0.00931544	   0.0063066
        0.62	   0.0517015	    0.136994	  0.00777654	  0.00573186
        0.63	   0.0497746	    0.131947	  0.00653227	  0.00517052
        0.64	   0.0478682	    0.125981	  0.00551677	  0.00462659
        0.65	   0.0459864	     0.11915	   0.0046704	  0.00410398
        0.66	   0.0441331	    0.111567	  0.00395845	  0.00360634
        0.67	   0.0423122	    0.103358	  0.00335242	  0.00313724
        0.68	   0.0405272	   0.0946598	  0.00282701	  0.00269998
        0.69	   0.0387806	   0.0856438	  0.00236958	  0.00229674
         0.7	   0.0370744	   0.0764907	  0.00197069	  0.00192943
        0.71	   0.0354106	   0.0673791	  0.00162188	  0.00159954
        0.72	   0.0337892	   0.0584792	  0.00131866	  0.00130705
        0.73	   0.0322102	   0.0499592	  0.00105754	  0.00105151
        0.74	   0.0306731	   0.0419744	 0.000835078	 0.000832123
        0.75	    0.029176	   0.0346287	 0.000648101	 0.000646744
        0.76	   0.0277167	   0.0280127	 0.000493501	 0.000492864
        0.77	    0.026293	   0.0222004	 0.000368096	 0.000367817
        0.78	   0.0249019	   0.0171974	 0.000268405	 0.000268296
        0.79	   0.0235404	   0.0129925	 0.000190877	 0.000190832
         0.8	   0.0222055	  0.00956247	  0.00013203	 0.000132012
        0.81	   0.0208945	  0.00683606	 8.86601e-05	 8.86546e-05
        0.82	   0.0196049	  0.00473016	 5.76362e-05	 5.76343e-05
        0.83	   0.0183341	  0.00315977	 3.60168e-05	 3.60161e-05
        0.84	   0.0170807	  0.00203245	 2.16252e-05	 2.16251e-05
        0.85	   0.0158435	   0.0012539	 1.24759e-05	 1.24759e-05
         0.2	     0.13419	   0.0931286	   0.0766251	   0.0632743
        0.21	    0.131969	    0.092157	     0.08211	   0.0629347
        0.22	     0.12978	   0.0913705	   0.0886154	   0.0621238
        0.23	    0.127619	   0.0907595	   0.0962231	   0.0608419
        0.24	    0.125484	   0.0903176	    0.104941	   0.0591327
        0.25	    0.123373	   0.0900393	    0.114757	   0.0570507
        0.26	    0.121284	   0.0899193	    0.125622	   0.0546542
        0.27	    0.119215	   0.0899539	    0.137334	    0.052017
        0.28	    0.117165	   0.0901399	    0.149653	   0.0492169
        0.29	    0.115133	   0.0904746	    0.162305	   0.0463288
         0.3	    0.113116	   0.0909573	    0.174882	   0.0434167
        0.31	    0.111115	   0.0915881	    0.186939	   0.0405418
        0.32	    0.109127	   0.0923671	    0.198034	   0.0377602
        0.33	    0.107152	   0.0932969	    0.207722	   0.0351064
        0.34	    0.105188	   0.0943802	     0.21556	   0.0326101
        0.35	    0.103234	   0.0956198	    0.221144	    0.030296
        0.36	    0.101289	   0.0970194	    0.224239	   0.0281702
        0.37	   0.0993528	   0.0985827	    0.224653	   0.0262342
        0.38	   0.0974229	    0.100313	    0.222254	    0.024487
        0.39	   0.0954988	    0.102211	    0.217149	   0.0229171
         0.4	   0.0935791	    0.104279	    0.209511	   0.0215108
        0.41	   0.0916629	    0.106514	    0.199552	   0.0202535
        0.42	   0.0897489	     0.10891	    0.187655	   0.0191278
        0.43	   0.0878358	    0.111458	    0.174248	   0.0181159
        0.44	   0.0859223	    0.114146	    0.159762	   0.0172001
        0.45	   0.0840074	    0.116949	    0.144645	   0.0163649
        0.46	   0.0820896	    0.119841	    0.129349	   0.0155949
        0.47	   0.0801679	    0.122792	    0.114297	   0.0148758
        0.48	   0.0782414	    0.125754	   0.0998042	   0.0141964
        0.49	   0.0763092	    0.128675	   0.0861561	   0.0135465
         0.5	   0.0743704	    0.131501	   0.0736019	   0.0129167
        0.51	   0.0724249	    0.134159	   0.0622452	   0.0123008
        0.52	   0.0704725	    0.136573	   0.0521527	   0.0116932
        0.53	    0.068513	    0.138664	   0.0433659	   0.0110891
        0.54	   0.0665474	    0.140343	    0.035825	   0.0104862
        0.55	   0.0645765	     0.14152	   0.0294448	  0.00988297
        0.56	   0.0626016	    0.142108	   0.0241323	  0.00927813
        0.57	   0.0606249	    0.142025	    0.019762	  0.00867245
        0.58	   0.0586487	    0.141194	   0.0162008	  0.00806712
        0.59	   0.0566756	    0.139545	   0.0133193	  0.00746369
         0.6	   0.0547091	    0.137039	   0.0110044	  0.00686494
        0.61	   0.0527529	    0.133646	  0.00914658	    0.006274
        0.62	   0.0508108	    0.129348	  0.00764435	  0.00569412
        0.63	   0.0488868	    0.124177	   0.0064267	  0.00512909
        0.64	   0.0469853	     0.11818	  0.00543034	  0.00458284
        0.65	   0.0451103	    0.111414	  0.00459799	  0.00405923
        0.66	   0.0432658	    0.103992	  0.00389635	  0.00356176
        0.67	   0.0414553	   0.0960359	  0.00329816	  0.00309387
        0.68	   0.0396823	   0.0876787	  0.00277917	  0.00265868
        0.69	    0.037949	   0.0790807	  0.00232724	  0.00225822
         0.7	   0.0362574	   0.0704101	  0.00193326	  0.00189419
        0.71	   0.0346092	   0.0618321	  0.00158908	  0.00156795
        0.72	   0.0330044	   0.0535003	  0.00129025	  0.00127928
        0.73	   0.0314427	   0.0455656	  0.00103328	  0.00102758
        0.74	   0.0299235	   0.0381663	 0.000814713	 0.000811926
        0.75	   0.0284449	    0.031391	  0.00063134	 0.000630061
        0.76	   0.0270046	   0.0253159	 0.000479996	 0.000479396
        0.77	   0.0256003	   0.0200016	 0.000357456	 0.000357193
        0.78	   0.0242291	   0.0154467	  0.00026023	 0.000260128
        0.79	   0.0228879	    0.011634	 0.000184767	 0.000184724
         0.8	   0.0215737	  0.00853605	 0.000127591	 0.000127575
        0.81	    0.020284	  0.00608352	 8.55365e-05	 8.55314e-05
        0.82	   0.0190162	  0.00419675	 5.55157e-05	 5.55139e-05
        0.83	   0.0177679	   0.0027949	 3.46325e-05	 3.46319e-05
        0.84	   0.0165378	  0.00179257	  2.0759e-05	 2.07589e-05
        0.85	   0.0153247	  0.00110322	 1.19592e-05	 1.19592e-05
         0.2	    0.134557	   0.0953128	   0.0787028	   0.0639108
        0.21	    0.132273	   0.0942495	   0.0841905	   0.0634643
        0.22	    0.130024	   0.0933769	   0.0906794	   0.0625569
        0.23	    0.127807	   0.0926842	   0.0982444	   0.0611908
        0.24	    0.125618	   0.0921641	    0.106885	   0.0594102
        0.25	    0.123456	   0.0918101	    0.116582	     0.05727
        0.26	    0.121319	   0.0916163	    0.127278	   0.0548285
        0.27	    0.119204	   0.0915781	     0.13877	   0.0521586
        0.28	     0.11711	   0.0916915	    0.150813	   0.0493367
        0.29	    0.115036	    0.091953	    0.163134	   0.0464363
         0.3	    0.112979	    0.092361	    0.175329	   0.0435199
        0.31	    0.110939	   0.0929147	    0.186963	   0.0406467
        0.32	    0.108914	   0.0936136	    0.197602	   0.0378711
        0.33	    0.106903	   0.0944589	    0.206818	   0.0352262
        0.34	    0.104905	   0.0954524	    0.214182	   0.0327402
        0.35	    0.102918	   0.0965958	    0.219307	   0.0304364
        0.36	    0.100942	   0.0978912	    0.221976	   0.0283202
        0.37	   0.0989747	    0.099341	    0.222011	   0.0263923
        0.38	   0.0970154	    0.100947	    0.219294	    0.024651
        0.39	   0.0950627	    0.102708	    0.213944	   0.0230847
         0.4	   0.0931156	    0.104624	    0.206136	   0.0216795
        0.41	   0.0911728	    0.106692	    0.196088	   0.0204206
        0.42	   0.0892332	    0.108903	    0.184182	    0.019291
        0.43	   0.0872954	    0.111245	    0.170839	   0.0182729
        0.44	   0.0853582	    0.113705	    0.156484	    0.017349
        0.45	   0.0834204	    0.116258	    0.141552	   0.0165038
        0.46	   0.0814809	    0.118877	    0.126484	   0.0157226
        0.47	   0.0795383	    0.121528	    0.111691	    0.014991
        0.48	    0.077592	    0.124167	   0.0974751	   0.0142984
        0.49	   0.0756411	    0.126742	   0.0841099	   0.0136349
         0.5	   0.0736848	    0.129199	   0.0718336	   0.0129912
        0.51	   0.0717229	    0.131469	   0.0607422	   0.0123613
        0.52	   0.0697555	    0.133479	   0.0508959	   0.0117401
        0.53	   0.0677824	    0.135156	   0.0423306	   0.0111228
        0.54	   0.0658046	    0.136416	   0.0349848	   0.0105075
        0.55	   0.0638232	    0.137179	   0.0287726	  0.00989246
        0.56	   0.0618394	    0.137361	   0.0236007	  0.00927685
        0.57	   0.0598555	    0.136894	   0.0193459	  0.00866145
        0.58	   0.0578738	    0.135709	   0.0158775	  0.00804757
        0.59	   0.0558972	    0.133744	    0.013069	  0.00743682
         0.6	    0.053929	    0.130971	   0.0108102	  0.00683203
        0.61	   0.0519729	    0.127368	  0.00899476	  0.00623632
        0.62	   0.0500327	    0.122926	  0.00752414	  0.00565296
        0.63	   0.0481125	    0.117683	  0.00632967	  0.00508568
        0.64	   0.0462165	    0.111688	   0.0053502	  0.00453835
        0.65	   0.0443487	    0.105005	  0.00453041	  0.00401474
        0.66	   0.0425129	   0.0977408	  0.00383822	  0.00351824
        0.67	   0.0407125	   0.0900178	  0.00324737	  0.00305214
        0.68	   0.0389509	   0.0819626	  0.00273449	  0.00261944
        0.69	   0.0372301	   0.0737267	  0.00228785	    0.002222
         0.7	   0.0355521	   0.0654675	  0.00189863	  0.00186139
        0.71	   0.0339182	    0.057339	   0.0015589	  0.00153877
        0.72	   0.0323284	   0.0494813	  0.00126426	  0.00125381
        0.73	   0.0307824	   0.0420311	  0.00101121	  0.00100579
        0.74	   0.0292793	   0.0351128	  0.00079629	 0.000793641
        0.75	   0.0278172	   0.0288034	 0.000616255	 0.000615041
        0.76	   0.0263938	   0.0231676	 0.000467902	 0.000467332
        0.77	   0.0250067	   0.0182558	 0.000347972	 0.000347724
        0.78	    0.023653	   0.0140611	 0.000252977	  0.00025288
        0.79	   0.0223296	   0.0105624	 0.000179369	 0.000179328
         0.8	   0.0210337	  0.00772899	 0.000123686	  0.00012367
        0.81	   0.0197626	  0.00549374	 8.27991e-05	 8.27943e-05
        0.82	   0.0185139	  0.00378007	 5.36643e-05	 5.36626e-05
        0.83	   0.0172854	  0.00251085	 3.34284e-05	 3.34279e-05
        0.84	   0.0160756	  0.00160646	 2.00083e-05	 2.00081e-05
        0.85	   0.0148835	 0.000986699	 1.15128e-05	 1.15128e-05
         0.2	     0.13486	   0.0971539	   0.0805051	   0.0644517
        0.21	     0.13252	   0.0960079	   0.0859904	   0.0639115
        0.22	    0.130219	   0.0950571	   0.0924599	   0.0629198
        0.23	    0.127951	   0.0942901	   0.0999818	   0.0614802
        0.24	    0.125715	   0.0936986	    0.108549	   0.0596375
        0.25	    0.123508	   0.0932754	    0.118136	   0.0574468
        0.26	    0.121328	   0.0930138	    0.128679	   0.0549664
        0.27	    0.119173	   0.0929085	    0.139972	   0.0522682
        0.28	     0.11704	   0.0929548	    0.151769	   0.0494276
        0.29	    0.114928	   0.0931485	    0.163796	   0.0465168
         0.3	    0.112836	   0.0934873	    0.175655	   0.0435967
        0.31	    0.110762	   0.0939696	    0.186918	   0.0407251
        0.32	    0.108705	   0.0945941	     0.19716	   0.0379548
        0.33	    0.106663	   0.0953611	    0.205964	   0.0353176
        0.34	    0.104634	   0.0962715	    0.212917	   0.0328404
        0.35	    0.102619	   0.0973259	    0.217647	   0.0305455
        0.36	    0.100615	   0.0985255	    0.219949	   0.0284374
        0.37	   0.0986209	   0.0998712	     0.21966	   0.0265163
        0.38	   0.0966358	    0.101364	    0.216674	     0.02478
        0.39	   0.0946583	    0.103001	    0.211115	   0.0232166
         0.4	   0.0926873	     0.10478	    0.203166	   0.0218121
        0.41	   0.0907215	    0.106697	     0.19305	   0.0205517
        0.42	   0.0887598	    0.108742	    0.181142	   0.0194185
        0.43	   0.0868007	    0.110902	     0.16786	    0.018395
        0.44	   0.0848431	    0.113162	    0.153623	   0.0174639
        0.45	   0.0828858	    0.115495	    0.138857	   0.0166101
        0.46	   0.0809275	    0.117875	     0.12399	   0.0158191
        0.47	   0.0789672	    0.120268	    0.109425	   0.0150769
        0.48	   0.0770041	    0.122628	   0.0954507	    0.014373
        0.49	   0.0750374	    0.124906	   0.0823321	   0.0136978
         0.5	   0.0730664	    0.127049	   0.0702976	   0.0130423
        0.51	    0.071091	    0.128992	   0.0594364	   0.0124007
        0.52	   0.0691111	    0.130663	   0.0498034	    0.011768
        0.53	    0.067127	    0.131994	   0.0414298	   0.0111398
        0.54	   0.0651394	    0.132908	   0.0342525	    0.010514
        0.55	   0.0631497	    0.133329	   0.0281853	  0.00988935
        0.56	    0.061159	    0.133182	   0.0231349	  0.00926497
        0.57	   0.0591697	    0.132405	   0.0189797	  0.00864176
        0.58	   0.0571843	    0.130936	   0.0155915	  0.00802112
        0.59	   0.0552056	    0.128724	   0.0128462	   0.0074047
         0.6	   0.0532369	    0.125746	   0.0106359	  0.00679535
        0.61	   0.0512819	    0.121988	  0.00885739	  0.00619622
        0.62	   0.0493445	    0.117447	  0.00741442	  0.00561055
        0.63	   0.0474286	    0.112164	  0.00624038	  0.00504202
        0.64	   0.0455384	    0.106194	  0.00527597	  0.00449444
        0.65	   0.0436779	   0.0996003	  0.00446755	  0.00397149
        0.66	   0.0418505	   0.0924895	  0.00378404	  0.00347646
        0.67	   0.0400599	   0.0849796	  0.00320004	   0.0030125
        0.68	    0.038309	   0.0771935	  0.00269294	   0.0025825
        0.69	      0.0366	   0.0692743	  0.00225134	  0.00218818
         0.7	   0.0349345	   0.0613704	  0.00186666	  0.00183096
        0.71	   0.0333138	   0.0536262	  0.00153116	  0.00151188
        0.72	   0.0317378	   0.0461704	  0.00124047	  0.00123048
        0.73	   0.0302059	    0.039128	 0.000991103	 0.000985919
        0.74	   0.0287174	   0.0326124	 0.000779582	 0.000777049
        0.75	   0.0272702	   0.0266908	 0.000602632	 0.000601473
        0.76	    0.025862	   0.0214188	 0.000457024	  0.00045648
        0.77	   0.0244903	   0.0168387	 0.000339475	 0.000339238
        0.78	   0.0231522	   0.0129397	 0.000246501	 0.000246409
        0.79	   0.0218448	  0.00969753	 0.000174566	 0.000174528
         0.8	   0.0205651	  0.00707962	 0.000120223	 0.000120208
        0.81	   0.0193105	   0.0050206	 8.03802e-05	 8.03756e-05
        0.82	   0.0180788	  0.00344679	 5.20334e-05	 5.20317e-05
        0.83	   0.0168676	  0.00228434	 3.23711e-05	 3.23706e-05
        0.84	   0.0156758	   0.0014585	 1.93511e-05	 1.93509e-05
        0.85	   0.0145022	 0.000894332	  1.1123e-05	  1.1123e-05
         0.2	    0.135116	   0.0987896	   0.0820938	   0.0649202
        0.21	    0.132726	   0.0975589	   0.0875737	   0.0642967
        0.22	    0.130376	   0.0965286	    0.094022	   0.0632301
        0.23	    0.128064	   0.0956861	    0.101502	   0.0617254
        0.24	    0.125785	   0.0950223	        0.11	   0.0598279
        0.25	    0.123538	   0.0945294	    0.119484	   0.0575926
        0.26	     0.12132	   0.0941997	    0.129887	    0.055078
        0.27	    0.119128	   0.0940275	       0.141	    0.052355
        0.28	    0.116961	   0.0940071	    0.152575	    0.049498
        0.29	    0.114816	   0.0941338	    0.164338	   0.0465781
         0.3	    0.112693	   0.0944045	    0.175897	   0.0436549
        0.31	    0.110588	    0.094817	     0.18683	   0.0407848
        0.32	    0.108502	   0.0953692	     0.19672	   0.0380192
        0.33	    0.106432	   0.0960607	     0.20516	   0.0353888
        0.34	    0.104377	   0.0968913	    0.211752	   0.0329193
        0.35	    0.102336	    0.097861	    0.216134	   0.0306321
        0.36	    0.100307	   0.0989698	    0.218115	   0.0285312
        0.37	   0.0982895	    0.100218	    0.217543	    0.026616
        0.38	   0.0962816	    0.101604	    0.214323	   0.0248839
        0.39	   0.0942823	    0.103125	    0.208585	   0.0233229
         0.4	   0.0922902	    0.104779	    0.200518	   0.0219189
        0.41	   0.0903042	    0.106558	    0.190344	   0.0206572
        0.42	    0.088323	    0.108452	     0.17844	   0.0195207
        0.43	   0.0863453	    0.110446	    0.165217	   0.0184923
        0.44	   0.0843698	    0.112525	    0.151087	   0.0175548
        0.45	   0.0823954	    0.114663	     0.13647	   0.0166935
        0.46	   0.0804209	     0.11683	    0.121785	   0.0158939
        0.47	   0.0784453	    0.118994	    0.107421	   0.0151424
        0.48	   0.0764677	     0.12111	   0.0936623	   0.0144287
        0.49	   0.0744874	    0.123128	   0.0807622	   0.0137433
         0.5	   0.0725038	    0.124999	   0.0689412	   0.0130776
        0.51	   0.0705169	    0.126657	   0.0582832	    0.012426
        0.52	   0.0685266	    0.128038	   0.0488382	   0.0117834
        0.53	   0.0665332	    0.129073	   0.0406332	   0.0111458
        0.54	   0.0645376	    0.129694	   0.0336042	   0.0105112
        0.55	   0.0625411	    0.129827	   0.0276645	  0.00987849
        0.56	    0.060545	    0.129405	   0.0227207	  0.00924681
        0.57	   0.0585517	    0.128371	   0.0186531	  0.00861719
        0.58	   0.0565637	    0.126671	   0.0153354	  0.00799105
        0.59	   0.0545838	     0.12426	   0.0126455	  0.00737014
         0.6	   0.0526154	     0.12112	   0.0104782	  0.00675729
        0.61	   0.0506623	    0.117245	  0.00873226	  0.00615565
        0.62	    0.048728	    0.112636	  0.00731386	  0.00556846
        0.63	   0.0468167	    0.107338	  0.00615809	  0.00499933
        0.64	   0.0449323	    0.101407	  0.00520726	  0.00445202
        0.65	   0.0430789	   0.0949071	  0.00440918	  0.00393012
        0.66	   0.0412598	   0.0879442	  0.00373367	  0.00343682
        0.67	   0.0394783	   0.0806326	  0.00315606	  0.00297517
        0.68	   0.0377376	   0.0730912	  0.00265439	  0.00254794
        0.69	   0.0360395	   0.0654558	  0.00221755	  0.00215671
         0.7	   0.0343856	   0.0578667	  0.00183716	  0.00180279
        0.71	   0.0327771	   0.0504599	  0.00150564	  0.00148709
        0.72	   0.0312137	   0.0433546	  0.00121867	  0.00120906
        0.73	   0.0296949	   0.0366657	 0.000972735	 0.000967754
        0.74	   0.0282197	   0.0304972	 0.000764366	 0.000761934
        0.75	    0.026786	   0.0249082	 0.000590265	 0.000589152
        0.76	   0.0253915	    0.019947	 0.000447179	 0.000446657
        0.77	   0.0240338	   0.0156492	 0.000331808	  0.00033158
        0.78	   0.0227098	   0.0120008	 0.000240674	 0.000240586
        0.79	   0.0214167	  0.00897522	 0.000170256	 0.000170219
         0.8	   0.0201516	  0.00653864	 0.000117124	  0.00011711
        0.81	   0.0189119	  0.00462743	 7.82205e-05	 7.82161e-05
        0.82	   0.0176954	  0.00317055	 5.05807e-05	 5.05792e-05
        0.83	   0.0164998	  0.00209708	 3.14317e-05	 3.14311e-05
        0.84	    0.015324	  0.00133649	 1.87685e-05	 1.87684e-05
        0.85	   0.0141669	 0.000818354	 1.07783e-05	 1.07783e-05
         0.2	    0.134992	    0.100312	   0.0835096	   0.0653305
        0.21	     0.13258	    0.098986	   0.0889817	   0.0646321
        0.22	    0.130206	   0.0978672	    0.095408	   0.0634984
        0.23	    0.127863	   0.0969413	    0.102846	   0.0619355
        0.24	    0.125553	   0.0961983	    0.111279	   0.0599889
        0.25	    0.123277	   0.0956295	    0.120668	   0.0577139
        0.26	    0.121037	   0.0952266	    0.130942	   0.0551688
        0.27	    0.118831	   0.0949828	    0.141889	   0.0524239
        0.28	    0.116655	    0.094892	    0.153263	   0.0495524
        0.29	    0.114506	   0.0949486	    0.164787	   0.0466246
         0.3	    0.112378	   0.0951489	    0.176076	   0.0436987
        0.31	    0.110267	   0.0954899	    0.186712	     0.04083
        0.32	    0.108166	   0.0959689	    0.196285	   0.0380685
        0.33	    0.106078	   0.0965845	    0.204401	   0.0354442
        0.34	    0.104005	    0.097336	     0.21067	   0.0329816
        0.35	    0.101948	   0.0982223	    0.214744	   0.0307013
        0.36	   0.0999065	   0.0992427	     0.21644	   0.0286066
        0.37	   0.0978769	    0.100396	    0.215618	   0.0266966
        0.38	    0.095857	    0.101681	    0.212193	   0.0249682
        0.39	   0.0938455	    0.103093	      0.2063	   0.0234093
         0.4	   0.0918418	    0.104627	    0.198131	   0.0220057
        0.41	   0.0898447	    0.106277	    0.187911	   0.0207426
        0.42	   0.0878531	     0.10803	    0.176013	   0.0196033
        0.43	   0.0858653	    0.109873	    0.162845	   0.0185704
        0.44	   0.0838799	    0.111787	    0.148816	   0.0176273
        0.45	   0.0818958	    0.113746	    0.134335	   0.0167593
        0.46	    0.079912	     0.11572	    0.119812	   0.0159521
        0.47	   0.0779276	    0.117679	    0.105631	   0.0151923
        0.48	   0.0759417	    0.119576	   0.0920647	     0.01447
        0.49	   0.0739538	    0.121364	   0.0793602	   0.0137758
         0.5	   0.0719632	    0.122993	     0.06773	   0.0131012
        0.51	   0.0699699	    0.124402	   0.0572533	   0.0124407
        0.52	    0.067974	    0.125529	   0.0479758	   0.0117897
        0.53	   0.0659757	    0.126309	   0.0399209	    0.011144
        0.54	   0.0639761	    0.126676	   0.0330238	   0.0105019
        0.55	   0.0619765	    0.126564	   0.0271974	  0.00986225
        0.56	   0.0599783	    0.125909	   0.0223485	  0.00922442
        0.57	    0.057984	     0.12466	   0.0183588	  0.00858946
        0.58	    0.055996	     0.12277	   0.0151038	  0.00795883
        0.59	   0.0540171	    0.120197	   0.0124634	  0.00733432
         0.6	    0.052051	    0.116931	   0.0103343	  0.00671877
        0.61	   0.0501012	    0.112969	  0.00861749	  0.00611532
        0.62	   0.0481717	    0.108317	  0.00722116	  0.00552718
        0.63	   0.0462662	    0.103022	  0.00608188	  0.00495794
        0.64	   0.0443887	   0.0971406	   0.0051434	  0.00441126
        0.65	   0.0425429	   0.0907399	  0.00435481	  0.00389069
        0.66	   0.0407324	   0.0839218	  0.00368672	  0.00339929
        0.67	   0.0389604	   0.0767981	  0.00311508	  0.00294003
        0.68	   0.0372299	   0.0694836	  0.00261852	  0.00251557
        0.69	   0.0355427	   0.0621078	  0.00218617	  0.00212737
         0.7	   0.0339001	   0.0548036	  0.00180984	  0.00177663
        0.71	    0.032303	   0.0476995	  0.00148207	  0.00146416
        0.72	   0.0307513	   0.0409063	  0.00119859	  0.00118932
        0.73	   0.0292444	   0.0345305	 0.000955866	 0.000951063
        0.74	   0.0277815	   0.0286677	 0.000750431	 0.000748087
        0.75	   0.0263604	   0.0233704	  0.00057897	 0.000577898
        0.76	   0.0249789	   0.0186805	  0.00043821	 0.000437708
        0.77	   0.0236343	   0.0146281	  0.00032484	 0.000324621
        0.78	   0.0223237	   0.0111968	 0.000235392	 0.000235307
        0.79	   0.0210437	  0.00835831	 0.000166358	 0.000166323
         0.8	   0.0197913	  0.00607775	 0.000114328	 0.000114314
        0.81	   0.0185644	  0.00429329	 7.62762e-05	  7.6272e-05
        0.82	   0.0173611	  0.00293635	 4.92757e-05	 4.92742e-05
        0.83	   0.0161795	  0.00193873	 3.05895e-05	  3.0589e-05
        0.84	   0.0150184	  0.00123357	 1.82474e-05	 1.82473e-05
        0.85	   0.0138765	 0.000754407	 1.04705e-05	 1.04704e-05
         0.2	     0.13423	    0.101645	   0.0847827	   0.0656933
        0.21	    0.131842	    0.100233	   0.0902454	    0.064927
        0.22	    0.129479	   0.0990332	   0.0966493	   0.0637326
        0.23	    0.127129	   0.0980309	    0.104047	   0.0621171
        0.24	    0.124802	   0.0972152	    0.112417	   0.0601263
        0.25	    0.122515	   0.0965768	    0.121717	   0.0578156
        0.26	    0.120279	   0.0961064	    0.131872	   0.0552431
        0.27	    0.118092	   0.0957967	    0.142667	   0.0524784
        0.28	    0.115951	   0.0956409	    0.153856	    0.049594
        0.29	    0.113845	   0.0956327	    0.165163	   0.0466591
         0.3	    0.111761	   0.0957679	    0.176205	    0.043731
        0.31	     0.10968	   0.0960426	    0.186572	   0.0408636
        0.32	     0.10759	   0.0964537	    0.195859	    0.038106
