0.02	0.15	0.45	0.024371	0.182599	1.33442	0.474288	0.39035	0.00826428	0.019876	1	0.024371	0.182599	1.33442	0.473249	0.343317	0.00781132	0.0176082	1	
0.02	0.15	0.5	0.0245856	0.175141	1.28581	0.524491	0.301008	0.00621459	0.0156856	1	0.0245856	0.175141	1.28581	0.524475	0.270438	0.00603531	0.0143025	1	
0.02	0.15	0.55	0.0246574	0.174069	1.27897	0.574835	0.241231	0.00545914	0.0127591	1	0.0246574	0.174069	1.27897	0.574532	0.200309	0.0052352	0.0114592	1	
0.02	0.15	0.6	0.0246574	0.174069	1.27898	0.622859	0.18646	0.00506107	0.010862	1	0.0246574	0.174069	1.27898	0.621722	0.162925	0.00479624	0.00993016	1	
0.02	0.15	0.65	0.0246574	0.174069	1.27898	0.674863	0.150945	0.00459679	0.0094887	1	0.0246574	0.174069	1.27898	0.674824	0.122514	0.00426405	0.00826512	1	
0.02	0.15	0.7	0.0246574	0.174069	1.27898	0.722858	0.115139	0.00411421	0.00790803	1	0.0246574	0.174069	1.27898	0.726574	0.0965265	0.00393589	0.00710919	1	
0.02	0.15	0.75	0.0246574	0.174069	1.27898	0.79595	0.0779092	0.00247652	0.00636138	1	0.0246574	0.174069	1.27898	0.793613	0.0608628	0.00230045	0.00525151	1	
0.02	0.2	0.3	0.0245894	0.274688	2.02409	0.324441	0.948456	0.0141618	0.047519	1	0.0245894	0.274688	2.02409	0.323796	0.855931	0.0133463	0.0428283	1	
0.02	0.2	0.35	0.024501	0.254705	1.86585	0.374067	0.68706	0.00909466	0.0343997	1	0.024501	0.254705	1.86585	0.374352	0.644088	0.00888484	0.0322334	1	
0.02	0.2	0.4	0.0244688	0.245273	1.78944	0.423901	0.514697	0.00720717	0.0258053	1	0.0244688	0.245273	1.78944	0.423658	0.452221	0.00671867	0.0226942	1	
0.02	0.2	0.45	0.0244686	0.245215	1.78888	0.474414	0.376212	0.0061003	0.0189124	1	0.0244686	0.245215	1.78888	0.473858	0.327639	0.00573604	0.0166424	1	
0.02	0.2	0.5	0.0244686	0.245215	1.78888	0.52437	0.292125	0.0055038	0.0148985	1	0.0244686	0.245215	1.78888	0.523454	0.241377	0.00501598	0.0124	1	
0.02	0.2	0.55	0.0244686	0.245215	1.78888	0.573998	0.215704	0.00476656	0.0112471	1	0.0244686	0.245215	1.78888	0.57338	0.188215	0.00446977	0.00991964	1	
