        0.79	   0.0675275	   0.0294746	  0.00975119
         0.8	   0.0647973	   0.0243005	  0.00881476
        0.81	   0.0620983	   0.0197852	  0.00794025
        0.82	   0.0594238	   0.0158886	  0.00712409
        0.83	   0.0567671	   0.0125686	  0.00636286
        0.84	    0.054122	  0.00977727	  0.00565364
        0.85	   0.0514824	    0.007465	  0.00499362
         0.2	    0.587197	    0.488161	    0.361316
        0.21	     0.56012	    0.489783	    0.343931
        0.22	    0.535135	    0.492085	    0.327676
        0.23	    0.511921	    0.494903	    0.312399
        0.24	    0.490283	    0.498093	    0.298003
        0.25	    0.470059	     0.50152	    0.284405
        0.26	    0.451093	    0.505049	    0.271525
        0.27	     0.43326	    0.508558	      0.2593
        0.28	    0.416443	    0.511928	    0.247671
        0.29	    0.400531	    0.515041	    0.236581
         0.3	    0.385446	    0.517796	     0.22599
        0.31	    0.371116	    0.520096	    0.215859
        0.32	    0.357472	    0.521847	    0.206154
        0.33	    0.344462	    0.522969	    0.196847
        0.34	    0.332035	    0.523389	    0.187911
        0.35	    0.320145	    0.523035	    0.179323
        0.36	    0.308755	    0.521857	    0.171063
        0.37	    0.297831	    0.519804	    0.163114
        0.38	    0.287342	    0.516834	     0.15546
        0.39	    0.277262	    0.512922	    0.148087
         0.4	    0.267566	    0.508046	    0.140984
        0.41	    0.258233	    0.502191	    0.134139
        0.42	    0.249245	    0.495359	    0.127543
        0.43	    0.240584	    0.487556	    0.121187
        0.44	    0.232233	    0.478794	    0.115064
        0.45	    0.224181	    0.469101	    0.109167
        0.46	    0.216413	    0.458508	    0.103489
        0.47	    0.208918	    0.447052	   0.0980252
        0.48	    0.201685	    0.434783	   0.0927701
        0.49	    0.194705	    0.421755	   0.0877187
         0.5	    0.187968	    0.408023	   0.0828664
        0.51	    0.181465	    0.393657	   0.0782088
        0.52	     0.17519	    0.378726	   0.0737418
        0.53	    0.169132	    0.363303	   0.0694612
        0.54	    0.163286	    0.347466	   0.0653629
        0.55	    0.157645	    0.331295	    0.061443
        0.56	      0.1522	    0.314872	   0.0576974
        0.57	    0.146945	    0.298281	   0.0541221
        0.58	    0.141874	    0.281604	    0.050713
        0.59	     0.13698	    0.264926	    0.047466
         0.6	    0.132257	    0.248327	   0.0443768
        0.61	    0.127697	    0.231888	    0.041441
        0.62	    0.123294	    0.215686	   0.0386543
        0.63	    0.119042	    0.199794	   0.0360121
        0.64	    0.114934	    0.184282	   0.0335097
        0.65	    0.110963	    0.169217	   0.0311426
        0.66	    0.107123	    0.154657	   0.0289059
        0.67	    0.103407	    0.140656	   0.0267948
        0.68	   0.0998091	    0.127266	   0.0248044
        0.69	   0.0963216	    0.114525	   0.0229298
         0.7	   0.0929381	    0.102469	    0.021166
        0.71	   0.0896519	   0.0911282	   0.0195081
        0.72	   0.0864564	   0.0805214	   0.0179511
        0.73	   0.0833449	    0.070662	   0.0164903
        0.74	   0.0803107	   0.0615603	   0.0151207
        0.75	   0.0773472	   0.0532127	   0.0138377
        0.76	   0.0744479	   0.0456119	   0.0126366
        0.77	   0.0716061	   0.0387474	    0.011513
        0.78	   0.0688154	   0.0325963	   0.0104624
        0.79	   0.0660694	   0.0271328	  0.00948087
         0.8	   0.0633617	   0.0223285	  0.00856421
        0.81	   0.0606855	   0.0181457	   0.0077088
        0.82	   0.0580343	   0.0145444	  0.00691109
        0.83	   0.0554016	   0.0114833	  0.00616765
        0.84	   0.0527812	  0.00891585	  0.00547557
        0.85	   0.0501673	  0.00679436	  0.00483205
         0.2	    0.586217	    0.493223	    0.361947
        0.21	    0.559097	    0.494182	    0.344446
        0.22	    0.534069	    0.495806	    0.328082
        0.23	     0.51081	    0.497927	    0.312702
        0.24	    0.489126	    0.500402	     0.29821
        0.25	    0.468857	    0.503094	    0.284521
        0.26	    0.449846	    0.505872	    0.271556
        0.27	    0.431969	    0.508615	    0.259251
        0.28	     0.41511	    0.511204	    0.247547
        0.29	    0.399157	    0.513527	    0.236386
         0.3	    0.384031	    0.515485	    0.225729
        0.31	    0.369662	    0.516984	    0.215537
        0.32	    0.355982	    0.517935	    0.205775
        0.33	    0.342937	    0.518262	    0.196414
        0.34	    0.330477	    0.517896	     0.18743
        0.35	    0.318557	    0.516772	    0.178796
        0.36	    0.307138	    0.514841	    0.170495
        0.37	    0.296188	    0.512059	    0.162509
        0.38	    0.285675	    0.508389	    0.154821
        0.39	    0.275573	    0.503808	    0.147419
         0.4	    0.265859	    0.498301	    0.140289
        0.41	    0.256509	    0.491856	    0.133422
        0.42	    0.247507	    0.484478	    0.126806
        0.43	    0.238834	    0.476178	    0.120435
        0.44	    0.230474	     0.46697	    0.114299
        0.45	    0.222414	    0.456884	    0.108392
        0.46	    0.214642	    0.445956	    0.102708
        0.47	    0.207144	    0.434222	   0.0972403
        0.48	    0.199911	    0.421734	   0.0919841
        0.49	    0.192933	    0.408546	   0.0869343
         0.5	    0.186199	    0.394717	    0.082086
        0.51	    0.179702	    0.380313	   0.0774347
        0.52	    0.173434	    0.365404	   0.0729761
        0.53	    0.167386	    0.350061	    0.068706
        0.54	     0.16155	     0.33436	     0.06462
        0.55	     0.15592	    0.318381	   0.0607141
        0.56	    0.150488	    0.302202	    0.056984
        0.57	    0.145248	    0.285904	   0.0534257
        0.58	    0.140193	    0.269566	   0.0500347
        0.59	    0.135315	    0.253268	   0.0468069
         0.6	    0.130609	    0.237088	   0.0437378
        0.61	    0.126067	    0.221102	   0.0408229
        0.62	    0.121682	    0.205382	   0.0380578
        0.63	    0.117449	    0.189997	   0.0354376
        0.64	    0.113361	    0.175013	   0.0329577
        0.65	     0.10941	    0.160491	   0.0306133
        0.66	     0.10559	    0.146484	   0.0283995
        0.67	    0.101894	    0.133042	   0.0263112
        0.68	    0.098316	    0.120212	   0.0243436
        0.69	   0.0948487	    0.108028	   0.0224916
         0.7	   0.0914855	   0.0965206	   0.0207503
        0.71	   0.0882196	   0.0857174	   0.0191144
        0.72	   0.0850443	   0.0756322	   0.0175792
        0.73	   0.0819529	   0.0662755	   0.0161397
        0.74	   0.0789388	   0.0576543	   0.0147909
        0.75	   0.0759954	   0.0497623	   0.0135281
        0.76	    0.073116	   0.0425899	   0.0123468
        0.77	   0.0702943	   0.0361248	   0.0112423
        0.78	   0.0675237	   0.0303428	   0.0102103
        0.79	    0.064798	   0.0252172	  0.00924674
         0.8	   0.0621106	   0.0207188	  0.00834743
        0.81	   0.0594552	   0.0168102	  0.00750877
        0.82	   0.0568252	   0.0134519	   0.0067272
        0.83	   0.0542143	   0.0106032	   0.0059993
        0.84	   0.0516164	  0.00821893	  0.00532217
        0.85	   0.0490257	  0.00625309	  0.00469301
         0.2	     0.58528	    0.497288	    0.362449
        0.21	    0.558122	     0.49764	    0.344844
        0.22	    0.533054	    0.498646	    0.328382
        0.23	    0.509755	    0.500134	    0.312911
        0.24	    0.488031	    0.501961	    0.298333
        0.25	    0.467721	    0.503992	    0.284564
        0.26	    0.448672	    0.506095	    0.271524
        0.27	    0.430757	    0.508152	    0.259149
        0.28	     0.41386	    0.510047	    0.247378
        0.29	    0.397871	    0.511668	    0.236156
         0.3	    0.382711	    0.512921	    0.225441
        0.31	    0.368309	    0.513715	    0.215196
        0.32	    0.354597	    0.513963	    0.205384
        0.33	    0.341523	    0.513595	    0.195977
        0.34	    0.329035	    0.512546	    0.186951
        0.35	    0.317089	    0.510752	    0.178279
        0.36	    0.305647	    0.508171	    0.169943
        0.37	    0.294675	    0.504763	    0.161926
        0.38	    0.284143	    0.500493	     0.15421
        0.39	    0.274024	    0.495343	    0.146783
         0.4	    0.264294	    0.489301	    0.139632
        0.41	    0.254932	    0.482359	    0.132746
        0.42	    0.245919	    0.474525	    0.126115
        0.43	    0.237237	    0.465813	    0.119732
        0.44	    0.228871	    0.456239	    0.113586
        0.45	    0.220807	    0.445836	    0.107673
        0.46	    0.213033	     0.43464	    0.101985
        0.47	    0.205535	     0.42269	   0.0965156
        0.48	    0.198303	    0.410038	   0.0912603
        0.49	    0.191328	    0.396741	   0.0862137
         0.5	      0.1846	    0.382854	   0.0813707
        0.51	     0.17811	    0.368444	   0.0767268
        0.52	    0.171849	    0.353582	   0.0722774
        0.53	    0.165811	    0.338336	   0.0680181
        0.54	    0.159986	    0.322781	   0.0639446
        0.55	    0.154368	    0.306995	   0.0600526
        0.56	     0.14895	    0.291053	   0.0563378
        0.57	    0.143724	    0.275033	   0.0527958
        0.58	    0.138684	    0.259013	   0.0494223
        0.59	    0.133822	    0.243068	   0.0462128
         0.6	    0.129132	    0.227273	   0.0431627
        0.61	    0.124607	    0.211698	   0.0402675
        0.62	    0.120241	    0.196415	   0.0375224
        0.63	    0.116026	    0.181487	   0.0349228
        0.64	    0.111955	    0.166974	   0.0324637
        0.65	    0.108023	    0.152935	   0.0301402
        0.66	    0.104222	    0.139419	   0.0279473
        0.67	    0.100545	    0.126472	     0.02588
        0.68	   0.0969855	    0.114135	   0.0239332
        0.69	   0.0935371	     0.10244	   0.0221019
         0.7	   0.0901927	   0.0914136	   0.0203808
        0.71	   0.0869455	   0.0810794	    0.018765
        0.72	   0.0837888	   0.0714485	   0.0172494
        0.73	    0.080716	   0.0625282	   0.0158291
        0.74	   0.0777204	    0.054323	    0.014499
        0.75	   0.0747954	   0.0468246	   0.0132545
        0.76	   0.0719344	   0.0400216	   0.0120908
        0.77	   0.0691311	   0.0338998	   0.0110035
        0.78	   0.0663789	   0.0284343	  0.00998809
        0.79	   0.0636717	   0.0235977	  0.00904052
         0.8	   0.0610031	   0.0193605	  0.00815667
        0.81	   0.0583667	   0.0156855	   0.0073329
        0.82	   0.0557562	   0.0125336	  0.00656566
        0.83	   0.0531651	   0.0098648	  0.00585154
        0.84	   0.0505878	  0.00763544	  0.00518764
        0.85	   0.0480184	  0.00580084	  0.00457119
         0.2	    0.584082	    0.500455	    0.362848
        0.21	    0.556909	    0.500239	     0.34515
        0.22	    0.531822	    0.500667	    0.328601
        0.23	    0.508498	    0.501567	    0.313048
        0.24	    0.486745	    0.502795	    0.298394
        0.25	    0.466408	    0.504218	    0.284553
        0.26	    0.447336	    0.505705	    0.271445
        0.27	    0.429403	    0.507137	    0.259007
        0.28	    0.412493	    0.508401	    0.247178
        0.29	    0.396495	    0.509389	    0.235902
         0.3	    0.381327	    0.510008	    0.225136
        0.31	    0.366913	     0.51017	    0.214843
        0.32	    0.353185	    0.509793	    0.204988
        0.33	     0.34009	    0.508808	    0.195542
        0.34	    0.327584	    0.507154	    0.186479
        0.35	    0.315622	    0.504772	    0.177774
        0.36	    0.304167	    0.501622	    0.169408
        0.37	    0.293186	    0.497668	    0.161364
        0.38	    0.282644	    0.492879	    0.153625
        0.39	    0.272517	    0.487239	    0.146177
         0.4	    0.262782	    0.480741	    0.139008
        0.41	    0.253416	    0.473377	    0.132107
        0.42	    0.244401	     0.46516	    0.125465
        0.43	    0.235719	    0.456105	    0.119072
        0.44	    0.227354	    0.446231	     0.11292
        0.45	    0.219293	    0.435572	    0.107002
        0.46	    0.211522	    0.424165	    0.101312
        0.47	    0.204029	    0.412052	   0.0958428
        0.48	    0.196805	    0.399283	   0.0905899
        0.49	    0.189838	    0.385916	   0.0855476
         0.5	     0.18312	    0.372007	   0.0807109
        0.51	     0.17664	    0.357622	   0.0760749
        0.52	    0.170392	    0.342829	   0.0716352
        0.53	    0.164366	    0.327697	    0.067387
        0.54	    0.158556	      0.3123	    0.063326
        0.55	    0.152953	    0.296711	   0.0594477
        0.56	     0.14755	    0.281005	   0.0557477
        0.57	     0.14234	    0.265257	   0.0522215
        0.58	    0.137316	    0.249542	   0.0488646
        0.59	    0.132471	    0.233932	   0.0456725
         0.6	    0.127798	    0.218498	   0.0426404
        0.61	    0.123291	    0.203308	   0.0397637
        0.62	    0.118943	    0.188429	   0.0370375
        0.63	    0.114746	    0.173921	    0.034457
        0.64	    0.110694	     0.15984	   0.0320172
        0.65	     0.10678	    0.146243	   0.0297131
        0.66	    0.102997	    0.133173	   0.0275397
        0.67	   0.0993389	    0.120672	   0.0254917
        0.68	   0.0957982	    0.108781	    0.023564
        0.69	   0.0923683	    0.097525	   0.0217516
         0.7	   0.0890419	    0.086929	   0.0200492
        0.71	   0.0858124	   0.0770136	   0.0184516
        0.72	    0.082673	    0.067787	   0.0169539
        0.73	   0.0796174	   0.0592544	    0.015551
        0.74	   0.0766392	   0.0514177	   0.0142379
        0.75	   0.0737318	    0.044267	   0.0130099
        0.76	   0.0708888	   0.0377894	   0.0118623
        0.77	   0.0681036	   0.0319694	   0.0107904
        0.78	   0.0653695	   0.0267815	  0.00978998
        0.79	   0.0626797	   0.0221978	  0.00885684
         0.8	   0.0600278	   0.0181885	  0.00798689
        0.81	   0.0574079	   0.0147168	  0.00717649
        0.82	   0.0548146	   0.0117441	  0.00642211
        0.83	   0.0522423	   0.0092313	  0.00572034
        0.84	   0.0496848	  0.00713579	  0.00506829
        0.85	   0.0471359	  0.00541435	  0.00446319
         0.2	     0.58238	    0.503095	    0.363167
        0.21	    0.555236	     0.50236	    0.345383
        0.22	    0.530164	    0.502263	    0.328755
        0.23	    0.506836	    0.502628	    0.313129
        0.24	    0.485071	    0.503314	    0.298405
        0.25	    0.464724	    0.504187	    0.284499
        0.26	    0.445654	    0.505116	    0.271332
        0.27	    0.427736	    0.505986	    0.258838
        0.28	    0.410853	    0.506684	    0.246956
        0.29	    0.394889	    0.507104	    0.235631
         0.3	    0.379754	    0.507156	     0.22482
        0.31	    0.365363	    0.506755	    0.214486
        0.32	    0.351639	    0.505821	    0.204592
        0.33	    0.338538	    0.504289	    0.195111
        0.34	    0.326025	      0.5021	    0.186016
        0.35	    0.314061	    0.499199	    0.177282
        0.36	    0.302611	    0.495548	    0.168891
        0.37	    0.291635	    0.491115	    0.160824
        0.38	      0.2811	    0.485872	    0.153064
        0.39	    0.270979	    0.479806	    0.145599
         0.4	    0.261251	    0.472911	    0.138416
        0.41	    0.251895	    0.465184	    0.131503
        0.42	     0.24289	    0.456638	    0.124851
        0.43	     0.23422	    0.447291	    0.118451
        0.44	    0.225867	    0.437164	    0.112294
        0.45	    0.217818	    0.426291	    0.106373
        0.46	     0.21006	    0.414712	    0.100683
        0.47	    0.202582	    0.402467	   0.0952153
        0.48	    0.195373	     0.38961	   0.0899658
        0.49	    0.188423	    0.376196	   0.0849287
         0.5	    0.181721	    0.362282	   0.0800988
        0.51	    0.175259	    0.347934	   0.0754713
        0.52	    0.169029	    0.333217	   0.0710413
        0.53	    0.163021	    0.318201	   0.0668043
        0.54	    0.157229	    0.302957	   0.0627557
        0.55	    0.151645	    0.287556	   0.0588908
        0.56	    0.146261	    0.272073	   0.0552052
        0.57	     0.14107	    0.256578	   0.0516943
        0.58	    0.136065	    0.241144	   0.0483533
        0.59	    0.131239	    0.225841	   0.0451777
         0.6	    0.126586	    0.210737	   0.0421627
        0.61	    0.122098	    0.195896	   0.0393034
        0.62	    0.117769	    0.181383	    0.036595
        0.63	    0.113592	    0.167254	   0.0340324
        0.64	     0.10956	    0.153562	   0.0316106
        0.65	    0.105665	    0.140359	   0.0293246
        0.66	    0.101901	    0.127688	   0.0271691
        0.67	   0.0982614	    0.115586	    0.025139
        0.68	   0.0947399	    0.104091	   0.0232291
        0.69	   0.0913288	   0.0932248	   0.0214341
         0.7	   0.0880206	   0.0830103	   0.0197488
        0.71	   0.0848079	   0.0734652	   0.0181681
        0.72	   0.0816846	   0.0645956	   0.0166867
        0.73	   0.0786451	   0.0564044	   0.0152998
        0.74	   0.0756836	   0.0488917	   0.0140023
        0.75	   0.0727937	   0.0420461	   0.0127894
        0.76	   0.0699689	   0.0358536	   0.0116563
        0.77	   0.0672027	   0.0302976	   0.0105985
        0.78	   0.0644871	    0.025352	   0.0096117
        0.79	   0.0618141	   0.0209887	  0.00869166
         0.8	   0.0591765	   0.0171776	  0.00783432
        0.81	   0.0565702	   0.0138825	  0.00703604
        0.82	   0.0539918	   0.0110652	  0.00629329
        0.83	   0.0514374	  0.00868734	  0.00560268
        0.84	   0.0488999	  0.00670743	  0.00496133
        0.85	   0.0463716	  0.00508353	  0.00436649
         0.2	    0.580784	    0.505317	    0.363422
        0.21	    0.553666	    0.504107	     0.34556
        0.22	    0.528607	    0.503528	     0.32886
        0.23	    0.505277	    0.503405	    0.313166
        0.24	    0.483501	    0.503596	     0.29838
        0.25	    0.463146	    0.503968	    0.284416
        0.26	    0.444079	     0.50439	    0.271193
        0.27	    0.426177	    0.504749	    0.258648
        0.28	    0.409318	    0.504935	     0.24672
        0.29	    0.393386	    0.504842	    0.235351
         0.3	    0.378282	    0.504383	      0.2245
        0.31	    0.363913	    0.503475	    0.214128
        0.32	    0.350194	     0.50204	    0.204201
        0.33	    0.337089	    0.500018	    0.194688
        0.34	    0.324569	    0.497351	    0.185565
        0.35	    0.312605	    0.493987	    0.176806
        0.36	     0.30116	    0.489892	    0.168392
        0.37	    0.290191	    0.485034	    0.160305
        0.38	    0.279662	     0.47939	    0.152528
        0.39	    0.269549	    0.472949	    0.145049
         0.4	    0.259829	    0.465706	    0.137853
        0.41	    0.250481	    0.457662	     0.13093
        0.42	    0.241488	    0.448831	    0.124271
        0.43	     0.23283	    0.439232	    0.117865
        0.44	    0.224489	    0.428889	    0.111705
        0.45	    0.216452	    0.417836	    0.105783
        0.46	    0.208708	    0.406113	    0.100093
        0.47	    0.201244	    0.393763	    0.094628
        0.48	     0.19405	    0.380839	   0.0893826
        0.49	    0.187115	    0.367395	   0.0843512
         0.5	     0.18043	    0.353488	   0.0795286
        0.51	    0.173985	    0.339184	   0.0749097
        0.52	    0.167771	    0.324548	   0.0704897
        0.53	    0.161781	    0.309647	   0.0662637
        0.54	    0.156007	    0.294551	   0.0622272
        0.55	    0.150441	     0.27933	   0.0583754
        0.56	    0.145075	    0.264056	   0.0547037
        0.57	    0.139902	    0.248797	   0.0512073
        0.58	    0.134915	    0.233624	   0.0478816
        0.59	    0.130108	    0.218604	   0.0447218
         0.6	    0.125472	    0.203802	   0.0417229
        0.61	    0.121003	    0.189281	   0.0388801
        0.62	    0.116693	    0.175101	   0.0361883
        0.63	    0.112534	    0.161316	   0.0336426
        0.64	    0.108521	    0.147976	   0.0312378
        0.65	    0.104644	    0.135131	   0.0289686
        0.66	    0.100897	    0.122819	   0.0268299
        0.67	   0.0972754	    0.111076	   0.0248165
        0.68	   0.0937718	    0.099936	    0.022923
        0.69	   0.0903784	   0.0894198	   0.0211441
         0.7	   0.0870871	   0.0795466	   0.0194747
        0.71	   0.0838901	   0.0703323	   0.0179095
        0.72	   0.0807819	   0.0617809	   0.0164433
        0.73	   0.0777575	   0.0538936	   0.0150711
        0.74	   0.0748115	   0.0466688	   0.0137879
        0.75	   0.0719379	   0.0400941	   0.0125888
        0.76	   0.0691301	   0.0341542	   0.0114691
        0.77	   0.0663814	   0.0288316	   0.0104243
        0.78	   0.0636829	   0.0241001	  0.00944991
        0.79	   0.0610255	   0.0199311	  0.00854186
         0.8	   0.0584013	   0.0162945	  0.00769604
        0.81	   0.0558077	   0.0131545	  0.00690882
        0.82	   0.0532432	   0.0104737	  0.00617668
        0.83	   0.0507054	  0.00821401	  0.00549624
        0.84	   0.0481865	  0.00633521	  0.00486463
        0.85	   0.0456772	  0.00479648	  0.00427911
